2025-01-06 16:06:49 ,Stage,5 ,Points,0
2025-01-06 16:06:49 ,Total Points,0,Pt/100Pt,
2025-01-06 16:06:49 ,Interval.5,0
2025-01-06 16:07:23 ,Quiz,1,Answer,3,×
2025-01-06 16:07:25 ,Quiz,2,Answer,3,×
2025-01-06 16:07:26 ,Quiz,3,Answer,3,×
2025-01-06 16:07:28 ,Question, 1,Rating, 3
2025-01-06 16:07:28 ,Question, 2,Rating, 4
2025-01-06 16:07:28 ,Question, 3,Rating, 5
2025-01-06 16:07:28 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:29 ,Question, 1,Rating, 3
2025-01-06 16:07:29 ,Question, 2,Rating, 4
2025-01-06 16:07:29 ,Question, 3,Rating, 5
2025-01-06 16:07:29 ,__________________________________,
2025-01-06 16:07:31 ,Question, 1,Rating, 3
2025-01-06 16:07:31 ,Question, 2,Rating, 5
2025-01-06 16:07:31 ,Question, 3,Rating, 5
2025-01-06 16:07:31 ,__________________________________,
2025-01-06 16:07:36 ,_______________end________________,
2025-01-06 16:18:38 ,content2,
2025-01-06 16:18:43 ,Quiz,1,Answer,3,×
2025-01-06 16:18:45 ,Quiz,2,Answer,3,×
2025-01-06 16:18:45 ,__________________________________,
2025-01-06 16:18:46 ,content1,
2025-01-06 16:18:46 ,Quiz,3,Answer,3,×
2025-01-06 16:18:51 ,Stage,1 ,Points,0
2025-01-06 16:18:51 ,Interval.1,0
2025-01-06 16:19:06 ,Stage,2 ,Points,3
2025-01-06 16:19:06 ,Interval.2,4
2025-01-06 16:19:36 ,Stage,3 ,Points,5
2025-01-06 16:19:36 ,Interval.3,5
2025-01-06 16:19:53 ,Stage,4 ,Points,0
2025-01-06 16:19:53 ,Interval.4,18
2025-01-06 16:20:04 ,Stage,5 ,Points,0
2025-01-06 16:20:04 ,Total Points,8Pt,
2025-01-06 16:20:04 ,Interval.5,0
2025-01-06 16:20:15 ,Quiz,1,Answer,4,×
2025-01-06 16:20:17 ,Quiz,2,Answer,4,×
2025-01-06 16:20:19 ,Quiz,3,Answer,4,○
2025-01-06 16:20:19 ,Question, 1,Rating, 0
2025-01-06 16:20:19 ,Question, 2,Rating, 4
2025-01-06 16:20:19 ,Question, 3,Rating, 5
2025-01-06 16:20:19 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:22 ,Question, 1,Rating, 0
2025-01-06 16:20:22 ,Question, 2,Rating, 4
2025-01-06 16:20:22 ,Question, 3,Rating, 5
2025-01-06 16:20:22 ,__________________________________,
2025-01-06 16:20:25 ,_______________end________________,
2025-01-06 16:20:52 ,content1,
2025-01-06 16:20:54 ,Quiz,1,Answer,3,×
2025-01-06 16:20:56 ,Quiz,2,Answer,3,×
2025-01-06 16:20:57 ,Quiz,3,Answer,3,×
2025-01-06 16:21:03 ,Stage,1 ,Points,0
2025-01-06 16:21:03 ,Interval.1,0
2025-01-06 16:21:11 ,Stage,2 ,Points,0
2025-01-06 16:21:11 ,Interval.2,0
2025-01-06 16:21:21 ,Stage,3 ,Points,0
2025-01-06 16:21:21 ,Interval.3,15
2025-01-06 16:21:57 ,Stage,4 ,Points,30
2025-01-06 16:21:57 ,Interval.4,14
2025-01-06 16:22:05 ,Stage,5 ,Points,0
2025-01-06 16:22:05 ,Total Points,30Pt,
2025-01-06 16:22:05 ,Interval.5,0
2025-01-06 16:22:18 ,Quiz,1,Answer,4,×
2025-01-06 16:22:19 ,Quiz,2,Answer,4,×
2025-01-06 16:22:21 ,Quiz,3,Answer,4,○
2025-01-06 16:22:34 ,Question, 1,Rating, 3
2025-01-06 16:22:34 ,Question, 2,Rating, 4
2025-01-06 16:22:34 ,Question, 3,Rating, 5
2025-01-06 16:22:34 ,__________________________________,
2025-01-06 16:22:34 ,Question, 1,Rating, 4
2025-01-06 16:22:34 ,Question, 2,Rating, 4
2025-01-06 16:22:34 ,Question, 3,Rating, 5
2025-01-06 16:22:34 ,__________________________________,
2025-01-06 16:22:34 ,Question, 1,Rating, 4
2025-01-06 16:22:34 ,Question, 2,Rating, 4
2025-01-06 16:22:34 ,Question, 3,Rating, 5
2025-01-06 16:22:34 ,__________________________________,
2025-01-06 16:22:34 ,Question, 1,Rating, 4
2025-01-06 16:22:34 ,Question, 2,Rating, 4
2025-01-06 16:22:34 ,Question, 3,Rating, 5
2025-01-06 16:22:34 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:35 ,Question, 1,Rating, 4
2025-01-06 16:22:35 ,Question, 2,Rating, 4
2025-01-06 16:22:35 ,Question, 3,Rating, 5
2025-01-06 16:22:35 ,__________________________________,
2025-01-06 16:22:36 ,Question, 1,Rating, 4
2025-01-06 16:22:36 ,Question, 2,Rating, 4
2025-01-06 16:22:36 ,Question, 3,Rating, 5
2025-01-06 16:22:36 ,__________________________________,
2025-01-06 16:22:36 ,Question, 1,Rating, 4
2025-01-06 16:22:36 ,Question, 2,Rating, 4
2025-01-06 16:22:36 ,Question, 3,Rating, 4
2025-01-06 16:22:36 ,__________________________________,
2025-01-06 16:22:36 ,Question, 1,Rating, 4
2025-01-06 16:22:36 ,Question, 2,Rating, 4
2025-01-06 16:22:36 ,Question, 3,Rating, 5
2025-01-06 16:22:36 ,__________________________________,
2025-01-06 16:22:36 ,Question, 1,Rating, 4
2025-01-06 16:22:36 ,Question, 2,Rating, 4
2025-01-06 16:22:36 ,Question, 3,Rating, 5
2025-01-06 16:22:36 ,__________________________________,
2025-01-06 16:22:41 ,_______________end________________,
2025-01-06 16:38:35 ,content2,
2025-01-06 16:38:37 ,__________________________________,
2025-01-06 16:38:38 ,content2,
2025-01-06 16:38:40 ,__________________________________,
2025-01-06 16:40:22 ,content2,
2025-01-06 16:40:23 ,__________________________________,
2025-01-06 16:42:40 ,content2,
2025-01-06 16:42:44 ,__________________________________,
2025-01-06 16:44:05 ,content2,
2025-01-06 16:44:07 ,__________________________________,
2025-01-06 16:44:07 ,content2,
2025-01-06 16:44:09 ,__________________________________,
2025-01-06 16:45:06 ,content2,
2025-01-06 16:45:08 ,__________________________________,
2025-01-06 16:56:00 ,content2,
2025-01-06 17:01:50 ,content,0
2025-01-06 17:28:59 ,content,0
2025-01-06 17:30:33 ,content,0
2025-01-06 17:30:40 ,Quiz,1,Answer,3,×
2025-01-06 17:30:41 ,Quiz,2,Answer,3,×
2025-01-06 17:30:43 ,Quiz,3,Answer,3,×
2025-01-06 17:30:56 ,Quiz,1,Answer,4,×
2025-01-06 17:30:58 ,Quiz,2,Answer,3,×
2025-01-06 17:31:00 ,Quiz,3,Answer,3,×
2025-01-06 17:31:00 ,Question, 1,Rating, 0
2025-01-06 17:31:00 ,Question, 2,Rating, 0
2025-01-06 17:31:00 ,Question, 3,Rating, 0
2025-01-06 17:31:00 ,__________________________________,
2025-01-06 17:31:01 ,Question, 1,Rating, 0
2025-01-06 17:31:01 ,Question, 2,Rating, 3
2025-01-06 17:31:01 ,Question, 3,Rating, 4
2025-01-06 17:31:01 ,__________________________________,
2025-01-06 17:31:02 ,Question, 1,Rating, 0
2025-01-06 17:31:02 ,Question, 2,Rating, 4
2025-01-06 17:31:02 ,Question, 3,Rating, 4
2025-01-06 17:31:02 ,__________________________________,
2025-01-06 17:31:02 ,Question, 1,Rating, 0
2025-01-06 17:31:02 ,Question, 2,Rating, 4
2025-01-06 17:31:02 ,Question, 3,Rating, 5
2025-01-06 17:31:02 ,__________________________________,
2025-01-06 17:31:04 ,Question, 1,Rating, 0
2025-01-06 17:31:04 ,Question, 2,Rating, 4
2025-01-06 17:31:04 ,Question, 3,Rating, 5
2025-01-06 17:31:04 ,__________________________________,
2025-01-06 17:31:04 ,Question, 1,Rating, 0
2025-01-06 17:31:04 ,Question, 2,Rating, 4
2025-01-06 17:31:04 ,Question, 3,Rating, 5
2025-01-06 17:31:04 ,__________________________________,
2025-01-06 17:31:04 ,Question, 1,Rating, 0
2025-01-06 17:31:04 ,Question, 2,Rating, 4
2025-01-06 17:31:04 ,Question, 3,Rating, 5
2025-01-06 17:31:04 ,__________________________________,
2025-01-06 17:31:04 ,Question, 1,Rating, 0
2025-01-06 17:31:04 ,Question, 2,Rating, 4
2025-01-06 17:31:04 ,Question, 3,Rating, 5
2025-01-06 17:31:04 ,__________________________________,
2025-01-06 17:31:04 ,Question, 1,Rating, 0
2025-01-06 17:31:04 ,Question, 2,Rating, 4
2025-01-06 17:31:04 ,Question, 3,Rating, 5
2025-01-06 17:31:04 ,__________________________________,
2025-01-06 17:31:04 ,Question, 1,Rating, 0
2025-01-06 17:31:04 ,Question, 2,Rating, 4
2025-01-06 17:31:04 ,Question, 3,Rating, 5
2025-01-06 17:31:04 ,__________________________________,
2025-01-06 17:31:04 ,Question, 1,Rating, 0
2025-01-06 17:31:04 ,Question, 2,Rating, 4
2025-01-06 17:31:04 ,Question, 3,Rating, 5
2025-01-06 17:31:04 ,__________________________________,
2025-01-06 17:31:08 ,_______________end________________,
2025-01-06 17:34:38 ,content,0
2025-01-06 17:34:41 ,Quiz,1,Answer,3,×,Time,1.516
2025-01-06 17:34:42 ,Quiz,2,Answer,3,×,Time,1.526
2025-01-06 17:34:44 ,Quiz,3,Answer,3,×,Time,1.530
2025-01-06 17:34:53 ,Quiz,1,Answer,4,×,Time,1.507
2025-01-06 17:34:54 ,Quiz,2,Answer,4,×,Time,1.513
2025-01-06 17:34:56 ,Quiz,3,Answer,4,○,Time,1.520
2025-01-06 17:34:56 ,Question, 1,Rating, 0
2025-01-06 17:34:56 ,Question, 2,Rating, 3
2025-01-06 17:34:56 ,Question, 3,Rating, 0
2025-01-06 17:34:56 ,__________________________________,
2025-01-06 17:34:58 ,Question, 1,Rating, 0
2025-01-06 17:34:58 ,Question, 2,Rating, 3
2025-01-06 17:34:58 ,Question, 3,Rating, 4
2025-01-06 17:34:58 ,__________________________________,
2025-01-06 17:34:59 ,Question, 1,Rating, 0
2025-01-06 17:34:59 ,Question, 2,Rating, 4
2025-01-06 17:34:59 ,Question, 3,Rating, 4
2025-01-06 17:34:59 ,__________________________________,
2025-01-06 17:34:59 ,Question, 1,Rating, 0
2025-01-06 17:34:59 ,Question, 2,Rating, 4
2025-01-06 17:34:59 ,Question, 3,Rating, 5
2025-01-06 17:34:59 ,__________________________________,
2025-01-06 17:34:59 ,Question, 1,Rating, 0
2025-01-06 17:34:59 ,Question, 2,Rating, 4
2025-01-06 17:34:59 ,Question, 3,Rating, 5
2025-01-06 17:34:59 ,__________________________________,
2025-01-06 17:35:01 ,Question, 1,Rating, 0
2025-01-06 17:35:01 ,Question, 2,Rating, 4
2025-01-06 17:35:01 ,Question, 3,Rating, 4
2025-01-06 17:35:01 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:02 ,Question, 1,Rating, 0
2025-01-06 17:35:02 ,Question, 2,Rating, 4
2025-01-06 17:35:02 ,Question, 3,Rating, 5
2025-01-06 17:35:02 ,__________________________________,
2025-01-06 17:35:03 ,Question, 1,Rating, 0
2025-01-06 17:35:03 ,Question, 2,Rating, 4
2025-01-06 17:35:03 ,Question, 3,Rating, 5
2025-01-06 17:35:03 ,__________________________________,
2025-01-06 17:35:03 ,Question, 1,Rating, 0
2025-01-06 17:35:03 ,Question, 2,Rating, 4
2025-01-06 17:35:03 ,Question, 3,Rating, 5
2025-01-06 17:35:03 ,__________________________________,
2025-01-06 17:35:03 ,Question, 1,Rating, 0
2025-01-06 17:35:03 ,Question, 2,Rating, 4
2025-01-06 17:35:03 ,Question, 3,Rating, 5
2025-01-06 17:35:03 ,__________________________________,
2025-01-06 17:35:03 ,Question, 1,Rating, 0
2025-01-06 17:35:03 ,Question, 2,Rating, 4
2025-01-06 17:35:03 ,Question, 3,Rating, 5
2025-01-06 17:35:03 ,__________________________________,
2025-01-06 17:35:03 ,Question, 1,Rating, 0
2025-01-06 17:35:03 ,Question, 2,Rating, 4
2025-01-06 17:35:03 ,Question, 3,Rating, 5
2025-01-06 17:35:03 ,__________________________________,
2025-01-06 17:35:03 ,Question, 1,Rating, 0
2025-01-06 17:35:03 ,Question, 2,Rating, 4
2025-01-06 17:35:03 ,Question, 3,Rating, 5
2025-01-06 17:35:03 ,__________________________________,
2025-01-06 17:35:05 ,_______________end________________,
2025-01-06 17:55:03 ,content,0
2025-01-06 17:55:06 ,Quiz,1,Answer,3,×,Time,1.532
2025-01-06 17:55:07 ,Quiz,2,Answer,3,×,Time,1.528
2025-01-06 17:55:09 ,Quiz,3,Answer,3,×,Time,1.513
2025-01-06 17:55:20 ,Quiz,1,Answer,3,×,Time,1.524
2025-01-06 17:55:21 ,Quiz,2,Answer,3,×,Time,1.516
2025-01-06 17:55:23 ,Quiz,3,Answer,3,×,Time,1.521
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:23 ,Question, 1,Rating, 0
2025-01-06 17:55:23 ,Question, 2,Rating, 3
2025-01-06 17:55:23 ,Question, 3,Rating, 0
2025-01-06 17:55:23 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
